"CODE","POLITICS","POPULATION","AGE25_PROPTN","AGE_MEDIAN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE"
"State417","DICTATORSHIP",NA,NA,NA,NA,508.316044345374,54.8379652752503,13.614030218491,25.4459408870213,56.9345820829583,"INSURANCE",4782.29049897581,27.4852051614448,"Train"
"State418","UNSTABLE DEM",NA,11.254408832786,NA,42.2336210494201,503.343397848832,61.5112458975259,NA,21.7216843152935,NA,"INSURANCE",5080.35554077158,22.078281792797,"Train"
"State419","UNSTABLE DEM",NA,15.6124618354141,NA,39.7421185001122,NA,56.3236534864813,NA,22.2347849091108,-99,"INSURANCE",4743.81309407579,20.0190680065576,"Train"
"State420","STABLE DEM",NA,NA,33.0288798052823,39.9462004927811,513.852882302616,56.175807352831,15.4716845790113,NA,62.3965014597591,"INSURANCE",5035.24105569966,23.7620068063676,"Train"
"State421","UNSTABLE DEM",1599.75495734145,13.8515098531486,NA,36.1163699034031,479.865169187198,56.270831652949,11.7866186411281,21.1599266590675,61.4397108927738,"FREE",NA,5.8831710076085,"Train"
"State422","STABLE DEM",1281.09019691007,13.8717070160484,33.7441562238203,37.7137344328179,479.272215537824,55.5040983187885,15.0049391228884,25.2190642622192,58.8047658507288,"INSURANCE",5242.94901402927,11.969110652171,"Train"
"State423","UNSTABLE DEM",785.164672151585,13.7117200579724,NA,37.3479496098419,485.275234763594,57.8263087603651,15.8939484076371,27.4843983307068,64.0409745157917,"INSURANCE",5335.20396940561,15.5520378089717,"Train"
"State424","STABLE DEM",NA,17.862932350565,NA,40.5899332871785,501.434251516384,NA,15.6238624141628,NA,62.7435706185294,"INSURANCE",4952.63669295873,23.1618370452908,"Train"
"State425","STABLE DEM",1646.83898412078,13.2970614460666,NA,35.2902893564984,494.081373769758,46.2449498000527,12.1867426192593,23.4721065213522,60.213944486159,"INSURANCE",5282.06388371646,14.8223010874472,"Train"
"State426","UNSTABLE DEM",NA,17.4675108778744,34.6725015535704,NA,502.464668199446,NA,13.7352302699249,22.4699059708613,64.5557477472872,"INSURANCE",4671.12203303647,19.0976467756458,"Train"
"State427","DICTATORSHIP",2869.8633456649,13.6918984121518,32.9187287578043,40.1456991154575,496.408619247666,55.6012543124572,12.5700232418039,18.5626619615789,60.5518054532444,"INSURANCE",4902.30070072746,12.2991080688276,"Train"
"State428","DICTATORSHIP",4651.1882739776,15.0274478504073,NA,39.6880866958888,497.546266190002,60.7779920131333,13.4024073696925,21.0999312215265,60.8812868793129,"FREE",NA,16.8117232045234,"Test"
"State429","STABLE DEM",1959.061930352,NA,NA,NA,NA,53.8172576367923,12.1391519688446,19.1255525096105,61.8575706680904,"INSURANCE",5176.68936022595,19.7917852130205,"Test"
"State430","UNSTABLE DEM",2261.82036686264,17.0482999959463,34.0416778961162,41.6664139094436,492.385117214086,51.2610960136748,12.5300017448899,24.1555377542775,62.1279960686762,"FREE",NA,17.573824630164,"Train"
"State431","DICTATORSHIP",1395.68118568777,16.098737520106,NA,42.9200113350124,499.929010048285,56.5377232166205,13.7206065363023,24.2602811552322,58.1783896029137,"FREE",NA,23.207465426498,"Test"
"State432","STABLE DEM",1921.12977390096,15.0607271433515,32.7599855504856,35.1401675513169,497.426546479394,52.4519338334449,11.649969329216,23.6821385920988,60.7321466386419,"INSURANCE",4885.91286886179,16.981920956082,"Test"
"State433","STABLE DEM",NA,17.7273184482707,NA,40.5418807753038,502.873458315674,NA,NA,19.8375753631458,63.3706841522926,"INSURANCE",4906.39352512803,16.5165699540538,"Train"
"State434","STABLE DEM",5561.43254599076,17.8945649201681,35.2496549972892,NA,517.855367652313,62.2357217396569,NA,NA,57.6957923282255,"FREE",NA,22.7865501213464,"Train"
"State435","STABLE DEM",3911.54962543956,NA,NA,NA,507.559606640507,NA,13.3140175147343,21.3696574402849,61.1840141375776,"INSURANCE",4949.4310963465,18.6442191074715,"Train"
"State436","STABLE DEM",3145.5881009653,19.1535423172211,NA,NA,504.895227010043,52.058857974352,NA,NA,59.8557224760789,"INSURANCE",5336.52229744049,24.7541708132195,"Train"
"State437","UNSTABLE DEM",6081.6120052138,17.7203086824236,36.4648273507207,36.7858596594182,498.458664536283,57.6279489133491,13.557055432658,23.834723473331,56.4803284441042,"INSURANCE",5089.46618903061,20.2297151495257,"Train"
"State438","STABLE DEM",NA,13.5295955357937,33.8001897719899,37.6573718749058,504.795371269286,65.2702453393617,NA,NA,63.6404559377568,"INSURANCE",4934.92949903229,18.2140786673418,"Test"
"State439","DICTATORSHIP",NA,NA,NA,33.755939082044,500.296985083087,57.8194978830804,15.224135501196,NA,59.1163096101326,"FREE",NA,12.5222428740407,"Test"
"State440","UNSTABLE DEM",5603.18901241368,10.9065790057609,32.3060581572104,39.1896871888179,492.881647963489,60.6321627429935,14.0465839971715,19.7194759330285,54.6108980387848,"INSURANCE",5130.14395025006,14.7556233993344,"Train"
"State441","STABLE DEM",5698.98689743536,12.9002319352407,NA,NA,NA,NA,NA,NA,57.8160771509108,NA,NA,19.0714801705462,"Train"
"State442","UNSTABLE DEM",2041.32942452672,13.3519117667291,NA,40.8926663441809,497.455125655257,54.7622972915239,13.4426554174098,22.478470172031,59.7234094335142,"INSURANCE",5097.18180160538,20.0756301946905,"Train"
"State443","UNSTABLE DEM",4882.20757581991,16.9120625105134,39.2786339289104,43.923755490953,488.282175377704,60.0882823419743,15.1729087892805,22.2404178271939,-99,"INSURANCE",5035.98085272272,16.284422245777,"Train"
"State444","STABLE DEM",4211.90779172404,14.1205086023624,NA,40.5437989825369,493.004935742362,53.9777351244482,14.3674523103286,25.9107464465875,11,"FREE",NA,20.6684472530273,"Train"
"State445","UNSTABLE DEM",NA,11.7392229578394,33.0393582384756,36.9692060521456,NA,54.4324483040055,NA,29.3842199845828,57.5343912997095,"PRIVATE",14902.9354588535,27.9051401283979,"Test"
"State446","UNSTABLE DEM",2845.87719340955,16.3679939230265,NA,40.3594085755842,496.510105214119,63.6231318761547,12.5842137797931,20.1010546633455,57.7152535698805,"PRIVATE",14312.6025725031,16.3878487798448,"Train"
"State447","STABLE DEM",5175.98828646,16.7241237206206,NA,41.4702197187592,NA,NA,NA,21.7797762269709,62.314225250382,"FREE",NA,19.6590189622767,"Test"
"State448","UNSTABLE DEM",569.544231455278,14.6805767181614,33.7526837547095,41.6376226939502,496.229154045364,57.7258469022041,13.6555265237529,22.897002012448,53.8337890071519,"INSURANCE",4970.23046998453,21.2144814446774,"Train"
"State449","OTHER",4805.94860025143,NA,31.8283752616338,-99,500.75132391764,57.8884277751957,NA,-99,-99,"FREE",NA,17.7083247169074,"Test"
"State450","UNSTABLE DEM",NA,NA,NA,37.7767684707383,503.200751900417,55.8114866334596,NA,24.5094607832357,-99,"FREE",NA,21.134934702313,"Train"
"State451","UNSTABLE DEM",396.201878294396,14.4961722105058,32.6989840046036,40.0683068444807,494.803577892868,55.3036430735691,11.2705446806081,19.2677369364153,-99,"PRIVATE",15620.0668927912,12.5357663487647,"Test"
"State452","STABLE DEM",2418.83489478462,10.4876443273543,33.8699653552149,36.5301086769929,497.956207190183,55.0935049232393,14.1944413738909,20.4472637718997,55.1312568105095,"INSURANCE",5298.05895156278,15.8322087704764,"Train"
"State453","STABLE DEM",NA,15.5759483335047,NA,37.2670706446907,NA,51.3764539262171,NA,23.8874079226037,11,"PRIVATE",15583.2888008716,19.0191143069777,"Train"
"State454","UNSTABLE DEM",NA,13.6514619086878,33.9653657834829,38.7158318038432,NA,NA,14.0431343113071,25.6585827765786,53.6315532075235,"FREE",NA,25.4325206392522,"Train"
"State455","OTHER",7957.8514556869,16.5096907362261,NA,42.6151541138736,491.527853218788,59.3892589905504,12.6411352883166,20.5778195684918,61.6506117194639,"PRIVATE",14686.1779045876,13.3150061169395,"Train"
"State456","STABLE DEM",NA,16.6712756674383,NA,NA,509.000036278529,57.2467244749477,16.3196794179768,NA,66.6936653919963,"INSURANCE",5166.24259550402,23.928920169181,"Train"
"State457","STABLE DEM",1195.30307381613,NA,NA,40.0509451958762,NA,NA,12.6230430692456,20.5845782206869,58.8419481207868,"INSURANCE",4878.70486319058,20.4818208641134,"Train"
"State458","UNSTABLE DEM",3593.14279199635,13.8003697846627,31.1875182714837,35.918138557311,499.131303204896,18.7029989045947,13.4546400864563,21.8697618491581,39.0453107776771,"INSURANCE",5223.09742150653,23.7059844608423,"Train"
"State459","OTHER",5191.4550936276,12.8233213935715,31.0883817820591,33.4675254955751,492.708902960932,48.2064086738835,13.0110656473883,25.3303681189134,60.964353300442,"PRIVATE",15994.4529193789,15.8284018939003,"Train"
"State460","UNSTABLE DEM",1041.40244929192,15.0954730590031,NA,39.9511895686252,485.745396508058,56.045832031174,15.4609468224248,23.4933615030058,59.518509243726,"INSURANCE",5112.71950441721,14.2031214692968,"Train"
"State461","STABLE DEM",726.346984290232,15.2624607791022,36.7710606120027,42.5862604467797,499.141263826436,56.094232817911,17.4444821057463,23.1852898483336,63.1329399684525,"PRIVATE",14953.2119561799,20.236846466194,"Train"
"State462","UNSTABLE DEM",NA,15.2121369652907,33.741145865962,NA,500.496594914985,61.0524271431466,13.2087040936942,19.0656122431201,NA,"FREE",NA,17.7139764665827,"Test"
"State463","STABLE DEM",3612.82049167299,19.337617809555,35.3249882749603,36.1770317623845,480.678103896213,55.8585759136107,12.3637766486029,25.3179265019506,65.473273428576,"INSURANCE",4966.47590139739,9.4110230811195,"Train"
"State464","STABLE DEM",3003.92916666455,12.2079885153416,31.6289845163588,37.6960426691025,NA,NA,16.6195913528985,23.1084473693116,NA,"PRIVATE",15243.1000744438,19.1673680803301,"Train"
"State465","STABLE DEM",2919.7408878742,NA,NA,37.7127904342623,502.727708739864,NA,11.0751195481972,NA,59.797311286649,"INSURANCE",4800.48287561234,24.1356956593501,"Train"
"State466","UNSTABLE DEM",NA,14.9548821417592,NA,37.9649249519231,NA,NA,13.1301338914651,17.877627629686,61.2619624845883,"INSURANCE",4882.20429675031,19.1831852096204,"Train"
"State467","UNSTABLE DEM",3659.54177778709,16.5893513083481,NA,NA,NA,NA,11.6838838104721,25.5187539819198,62.7765499751703,"INSURANCE",5113.12198274999,26.3593753608849,"Train"
